id	text	labels	labels_phrases
804	trotz vielen Gästen eine tolle Bedienung mit wunderbarem Essen.	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")', '(FOOD, POSITIVE, ""Essen"")']"
813	Der wirklich hervorragende Service hat den Besuch abgerundet.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
814	Klasse Essen, leckeres Kölsch	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(FOOD, POSITIVE, ""Kölsch"")']"
818	Das Essen schmeckte wirklich herrvorragend und das Personal war sehr aufmerksam und freundlich.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Personal"")']"
847	Netter und freundlicher Service.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
853	Das Wildgulasch ist ok, jedoch keinesfalls den Erwartungen entsprechend.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Wildgulasch"")']"
864	Dies war das schlechteste Wienerschnitzel welches ich in den letzten Jahren gegessen habe.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Wienerschnitzel"")']"
865	Die Gaststätte ist sehr gemütlich und hat den Charme, den man sich bei Oma vorstellt.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Gaststätte"")', '(AMBIENCE, POSITIVE, ""Charme"")']"
866	Nach langer Zeit betraten wir kurz nach LOC am frühen Nachmittag das FISCHAUS, wo wir direkt von Roberto freundlich begrüßt wurden.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Roberto"")']"
876	"😐)Nach mehrmaligen Versuchen (Eis war längst aufgegessen) Getränke zu bestellen, machte der Kellner eine sehr unschöne und sehr abwertende Handbewegung in Richtung unseres Tisches....😐Selbst die Tische neben uns haben nur ""erschrocken"" und verwundert geguckt...Es war mein 1."	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Kellner"")']"
882	Das Schnitzel meiner Frau war verbrannt.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Schnitzel"")']"
884	Wir haben einen sehr guten Tisch (Nr. 54) bekommen und haben die lebhafte Atmosphäre dieses Kellers sehr genossen.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Tisch"")', '(AMBIENCE, POSITIVE, ""Atmosphäre dieses Kellers"")']"
891	Vorspeise Hannas „teuflisch“ war Ok und wahrscheinlich landestypisch.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Vorspeise Hannas „teuflisch“"")']"
896	Mein Bier das mir vorgesetzt wurde war entweder nur zur Hälfte befüllt oder durch die Hitze im Restaurant einfach auf dem weg zum Tisch verdunstet.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Bier"")']"
900	Außerdem auch eine sehr gute Weinkarte !	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Weinkarte"")']"
902	Richtig cool sind die vielen Stammtische, wo jeder ein eigenes Wappen hat, sowie die versperrten Bierkrüge.	['(AMBIENCE, POSITIVE)', '(FOOD, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Stammtische"")', '(FOOD, POSITIVE, ""Bierkrüge"")']"
905	Die Bedienung hat die Wünsche wie z.B. Zitrone im Wasser oder Soße bitte extra servieren ignoriert.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Bedienung"")']"
908	Eine der tollsten Lokationen.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Lokationen"")']"
918	Die Baguettes billige zum Aufbacken und nicht ansatzweise knusprig, sondern völlig weich und teilweise sogar matschig.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Baguettes"")']"
919	Service ist top, aber die Qualität das Essens war schrecklich.	['(SERVICE, POSITIVE)', '(FOOD, NEGATIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(FOOD, NEGATIVE, ""Essens"")']"
920	Gemütliches und heimeliges Restaurant mit Fleischvariationen und köstlichen Beilagen.	['(AMBIENCE, POSITIVE)', '(FOOD, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Restaurant"")', '(FOOD, POSITIVE, ""Beilagen"")']"
940	Eine Pizzabude ohne Ambitionen.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""Pizzabude"")']"
944	Bei unserem Besuch am 25.05.2023 war jedoch alles tadellos.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Besuch"")']"
945	Die Kellner waren aufmerksam und zuvorkommend und kannten sich in jeglicher Hinsicht sehr gut aus, egal ob Speise- oder Weinkarte.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Kellner"")']"
947	Mittlerweile kenne ich sehr viele Augustiner in LOC, aber das in LOC ist definitiv das Schlechteste: Haxe staubtrocken, Krautsalat Ami-like überzuckert, Leberkäse von vorletzter Woche, aber vor allem ist das Bier nicht richtig kalt, wenn auch korrekter eingeschenkt als in LOC.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Haxe"")', '(FOOD, NEGATIVE, ""Krautsalat"")', '(FOOD, NEGATIVE, ""Leberkäse"")', '(FOOD, NEGATIVE, ""Bier"")']"
949	netter keller, küche OK zu etwas höheren preisen.	['(SERVICE, POSITIVE)', '(FOOD, NEUTRAL)', '(PRICE, NEGATIVE)']	"['(SERVICE, POSITIVE, ""keller"")', '(FOOD, NEUTRAL, ""küche"")', '(PRICE, NEGATIVE, ""küche"")']"
950	Das Essen war großartig und in guten Portionen.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(FOOD, POSITIVE, ""Portionen"")']"
951	Als das Essen kam, wurden wir nicht enttäuscht: lecker, frisch und gute Portionen.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")']"
959	Was wir dort erlebt haben, war Massenabfertigung sowie ein Kellner, der Gäste, die kein Kölsch oder Änderungen beim Essen wollten, eigentlich permanent beleidigt hat.	['(SERVICE, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Kellner"")', '(FOOD, NEGATIVE, ""Massenabfertigung"")']"
962	Am 6.4. im LOC lasch, Kruste völlig weich; Leberkäs lauwarm und ebenfalls ohne knusprigen Rand - schade, eigentlich kenne ich das dort ganz anders!	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Kruste"")', '(FOOD, NEGATIVE, ""Leberkäs"")']"
966	Waren dort um den Abend ausklingen zu lassen - habe beide Biere getrunken und muss sagen habe schon besseres getrunken.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Biere"")']"
972	LOC unfreundliches, überfordertes und langsames Personal.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Personal"")']"
981	LOC, leckeres Essen.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")']"
984	Fazit: Das Essen war gut, der Apfelwein hat sogar meinem ausländischen Besuch geschmeckt.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(FOOD, POSITIVE, ""Apfelwein"")']"
999	Fazit: Irgendwas läuft in dem Laden nicht rund.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""Laden"")']"
1004	Das Bier im RESTAURANT_NAME ist einfach top.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Bier"")']"
1010	Das Bier ist, wie man es in der Münchner Innenstadt erwarten kann teuer, gilt auch für alle anderen Getränke (Obwohl ich glaube die stehen nur pro Forma auf der Karte.	['(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Bier"")', '(PRICE, NEGATIVE, ""Getränke"")']"
1020	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen, sogar mit Geburtstagsüberraschung.	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")', '(FOOD, POSITIVE, ""Essen"")']"
1021	Die Steaks waren zart und einfach fabelhaft!	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Steaks"")']"
1026	Getränke wurden nur sehr verzögert serviert.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Getränke"")']"
1027	Die Bedingungen sind unfreundlich und schicken einen nur zum nächsten.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Bedingungen"")']"
1046	Zutaten usw. haben mit Bolognese nichts zu tun!	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Bolognese"")']"
1049	Insgesamt ein sehr schöner und gelungener Besuch im LOC in LOC.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""LOC"")']"
1055	Wir fanden keinen Pfifferling, nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln!	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""fleischfaseriges"")', '(FOOD, NEGATIVE, ""Schnittlauch"")']"
1057	Gute Mittagskarte zum Mittagessen in der Mittagspause.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Mittagskarte"")']"
1070	Und nochmals: wirklich netter Service.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
1087	Was uns nicht gefallen hat, ist die immer kleiner werdenden Portionen und Zusatzbestellungen.	['(FOOD, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Portionen"")', '(SERVICE, NEGATIVE, ""Zusatzbestellungen"")']"
1088	Das Ambiente ist ok, aber für die Preislage nichts Besonderes.	['(PRICE, NEUTRAL)', '(AMBIENCE, NEUTRAL)']	"['(PRICE, NEUTRAL, ""Preislage"")', '(AMBIENCE, NEUTRAL, ""Ambiente"")']"
1112	Wer in LOC gerne LOC isst, dem sei das „RESTAURANT_NAME“ empfohlen!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""RESTAURANT_NAME"")']"
1120	Super nette Bewirtung.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bewirtung"")']"
1124	Der Service ist eine Katastrophe!	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Service"")']"
1125	Nun ja, darauf hin Rechnung bestellt - was auch ein wenig schwierig war - und zur Konkurrenz auf der anderen Seite gewechselt.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Rechnung"")']"
1131	Direkt neben der LOC präsentiert sich das LOC mit wunderschönen Räumen.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Räumen"")']"
1140	Die Bedienung war sehr unfreundlich.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Bedienung"")']"
1141	Top Service, vor allem Marco („Oberhase“) hat uns witzig und angenehm bewirtet.	['(SERVICE, POSITIVE)', '(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(SERVICE, POSITIVE, ""Marco"")']"
1150	Der Service verdient eine extra Erwähnung, weil er trotz vollem Restaurant und einer größeren Veranstaltung ruhig und kompetent gearbeitet hat.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
1151	Auch die Gaststube verströmt ein gewachsenes authentisches Ambiente, wie es in LOC nur noch selten zu finden ist.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")']"
1156	Dafür ist die Auswahl an Getränken sehr ordentlich.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Auswahl an Getränken"")']"
1158	Eine sehr schöne Abwechslung zu anderen Restaurants mit toller Musik.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Musik"")']"
1164	Die Preise sind unangemessen hoch, da lässt sich wohl der Chef seinen Namen bezahlen.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Preise"")']"
1165	Dazu Pommes und ein Salat mit friner Sauce.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Sauce"")']"
1168	Einen Punkt abziehen möchte ich für den überheblich, selbsverliebt und gönnerhaft auftretenden Herren am Empfang.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Herren am Empfang"")']"
1170	Toiletten hätte ich für so eine Gastronomie auch sauberer erwartet!	['(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Toiletten"")']"
1171	Trotz des großen Andrangs ausgesprochen freundlicher, schneller Service.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
1181	An den Getränken gibt es nichts auszusetzen.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Getränken"")']"
1186	Thunfisch Carpaccio war zu kalt, war vermutlich gefroren und wurde nicht rechtzeitig aufgetaut.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Thunfisch Carpaccio"")']"
1188	Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Speisekarte für die Veggies und Veganer"")']"
1192	Bedienung sehr freundlich, top!	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
1204	Von 5 verschiedenen Bestellungen, war eine ungenießbar ( sauer, war gekippt ), ein Teller ungewürzt, zwei noch in Ordnung und ein Essen war gut.	['(FOOD, POSITIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(FOOD, NEGATIVE, ""Teller"")']"
1215	Gutes Essen und toller, freundlicher Service.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Service"")']"
1220	Hier werden Sie mit leckerem Sardellencreme serviert.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Sardellencreme"")']"
1222	Wir waren begeistert und können das Lokal absolut weiterempfehlen	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Lokal"")']"
1225	Die Location spannend, das Personal grundsätzlich freundlich, das Frühstück allerdings qualitativ durchschnittlich.	['(SERVICE, POSITIVE)', '(FOOD, NEUTRAL)', '(AMBIENCE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")', '(FOOD, NEUTRAL, ""Frühstück"")', '(AMBIENCE, POSITIVE, ""Location"")']"
1229	Dennoch war die Akustik besser als ich vermutet hätte.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Akustik"")']"
1235	Kein Chichi, tolle spanisch/griechische Küche, wir kommen 2 x im Monat und freuen uns drauf!!!	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Küche"")']"
1242	Nach der BUGA in RESTAURANT_NAME - tolle Location, mega leckeres Essen und ganz wichtig - ein toller, freundlicher und sehr zuvorkommender Service 👍 Wir kommen wieder!	['(GENERAL-IMPRESSION, POSITIVE)', '(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""RESTAURANT_NAME"")', '(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Service"")']"
1244	Man bezahlt viel Geld für eine kleine Pastaportion, die nicht gut schmeckt.	['(FOOD, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Pastaportion"")', '(PRICE, NEGATIVE, ""Pastaportion"")']"
1249	Flammkuchen spitze, Tochter fand steig megagut!	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Flammkuchen"")', '(FOOD, POSITIVE, ""steig"")']"
1257	Der Service um und mit Herrn Zeyer ist eine Klasse für sich.	['(SERVICE, POSITIVE)', '(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(SERVICE, POSITIVE, ""Herrn Zeyer"")']"
1262	Auf übermäßig Freundlichkeit des Service verzichtet man.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Service"")']"
1265	Ein arroganter, schlecht gelaunter farbiger Türsteher am Einlass befahl uns jedoch im Imperativ begleitet von abfälligen Gesten, dass wir uns am Ende der Schlange wieder anstellen sollten, obwohl wir natürlich keinen Tisch mehr wollten.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Türsteher"")']"
1269	Ein solides italienisches Restaurant in der LOC, mit selbstgemachte Pasta, guter Auswahl und immer wieder ein Besuch wert.	['(GENERAL-IMPRESSION, POSITIVE)', '(FOOD, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Restaurant"")', '(FOOD, POSITIVE, ""Auswahl"")']"
1274	Das Bier schmeckt und die Köbes haben die liebenswerte witzige Art.	['(SERVICE, POSITIVE)', '(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bier"")', '(SERVICE, POSITIVE, ""Köbes"")']"
1277	Im 1.OG ist die Einrichtung sehr ungemütlich und viel zu wenig Abstand zwischen den Tischen.	['(AMBIENCE, NEGATIVE)', '(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Einrichtung"")', '(AMBIENCE, NEGATIVE, ""Abstand zwischen den Tischen"")']"
1278	Die Vorspeise war per sè schön angerichtet und hat auch geschmeckt.... bekamen was anderes als Burrata wegen laktose, danach ging leider der Tiefflug, angehend von der Karte, in einen Sturzflug über.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Vorspeise"")']"
1280	Das Schnitzel meiner Frau war aus der Fritteuse, die Bratkartoffeln geschmacklos und kaum angebraten.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Bratkartoffeln"")']"
1298	Schnelle Bedienung trotz voller Auslastung.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
1303	Überfordertes Personal, mittelmäßiges Essen, man zahlt dafür, dass man im Zentrum von LOC ist.	['(SERVICE, NEGATIVE)', '(FOOD, NEUTRAL)']	"['(SERVICE, NEGATIVE, ""Personal"")', '(FOOD, NEUTRAL, ""Essen"")']"
1308	Auch die Wein Empfehlung war super.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Wein Empfehlung"")']"
1318	Das Essen war soweit in Ordnung, Standard würde ich sagen dafür aber 2-3 Euro zu teuer.	['(FOOD, NEUTRAL)', '(PRICE, NEGATIVE)']	"['(FOOD, NEUTRAL, ""Essen"")', '(PRICE, NEGATIVE, ""Essen"")']"
1331	Freundliches und flinkes Personal .	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
1346	Touristisch, altmodisch eingerichtet, Essen mäßig, Wiener Schnitzel in der Fritteuse, zu lange drin gewesen, matschige Bratkartoffeln, einzig der Service war nett und zuvorkommend.	['(FOOD, NEUTRAL)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, NEUTRAL, ""Essen"")', '(FOOD, NEGATIVE, ""Wiener Schnitzel"")', '(FOOD, NEGATIVE, ""Bratkartoffeln"")', '(SERVICE, POSITIVE, ""Service"")']"
1349	Die Kellnerin, eine ältere, stattliche Frau, war stets bemüht, keine Freundlichkeit aufkommen zu lassen.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Kellnerin"")']"
1350	Reklamation mit Schulterzucken quittiert	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Reklamation"")']"
1356	Qualität der Speisen und Optik in Ordnung.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Speisen"")']"
1360	Die Vorspeisen sind normalerweise sehr zu empfehlen,aber hier stimmt das Preis-Leistungsverhältnis überhaupt nicht mehr.	['(FOOD, POSITIVE)', '(PRICE, NEGATIVE)']	"['(FOOD, POSITIVE, ""Vorspeisen"")', '(PRICE, NEGATIVE, ""Vorspeisen"")']"
1361	Wir wiesen den Chef de Service darauf hin, dass der Platz ungenügend war.	['(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Platz"")']"
1364	Schade, denn das Essen und das Ambiente ist wirklich gut beim Röslein, aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten.	['(FOOD, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(AMBIENCE, POSITIVE, ""Ambiente"")']"
1365	Das Essen war lecker, auch die Bedienung hat uns sehr freundlich bedient.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Bedienung"")']"
1369	Der Preis war mit etwas mehr als 50€ pro Person inkl. Wasser und einer halben Flasche Wein schon heftig.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Preis"")']"
1375	Wir waren enttäuscht über die so hochgelobte RESTAURANT_NAME.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""RESTAURANT_NAME"")']"
1379	Tolle Auswahl an Speisen und Getränken.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Speisen"")', '(FOOD, POSITIVE, ""Getränken"")']"
1380	Ambiente gut, Wetter gut, Bedienung flink und freundlich.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)', '(SERVICE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")', '(AMBIENCE, POSITIVE, ""Wetter"")', '(SERVICE, POSITIVE, ""Bedienung"")']"
1383	LOC der einfachsten Art und dazu ein schlechtes Preis - Leistung Verhältnis.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Preis - Leistung Verhältnis"")']"
1399	Stühle etwas unbequem, aber mit Jacke drunter ging auch das.	['(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Stühle"")']"
1411	Bedienung war zuvorkommend und schnell.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
1417	Das Personal sehr nett und aufmerksam, größtenteils viel jünger als wir.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
1418	Portionen sind mehr als ausreichend, Preise sind human und Bedienung ist sehr freundlich.	['(SERVICE, POSITIVE)', '(PRICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")', '(PRICE, POSITIVE, ""Preise"")', '(FOOD, POSITIVE, ""Portionen"")']"
1419	Leckeres Essen und gemütliches Ambiente.	['(FOOD, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(AMBIENCE, POSITIVE, ""Ambiente"")']"
1423	das spätere essen (Pizza) war wirklich gut, aber so viel Zeit während der Woche haben wir nicht und werden deshalb auch nicht wieder kommen.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""essen (Pizza)"")']"
1432	Unglaublich was für ein schlechter Service, zumal der für uns zuständige Kellner alle anderen Tische abräumte u abwischte.	['(SERVICE, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Service"")', '(SERVICE, NEGATIVE, ""Kellner"")']"
1437	Die Bedienung Frau Marta war sehr freundlich und speditiv.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Marta"")']"
1443	Sehr hübsches bodenständigies Lokal.	['(GENERAL-IMPRESSION, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Lokal"")', '(AMBIENCE, POSITIVE, ""Lokal"")']"
1445	Gutes Essen in einem schönen und geräumigen Gasthaus.	['(FOOD, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(AMBIENCE, POSITIVE, ""Gasthaus"")']"
1453	Gastfreundschaft geht anders.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Gastfreundschaft"")']"
1463	Leider sind die Kellner extrem gestresst und kurz angebunden.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Kellner"")']"
1465	Sowohl Vorspeisen als auch Hauptgang hat überrascht.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Vorspeisen"")', '(FOOD, POSITIVE, ""Hauptgang"")']"
0	Gemütliche Atmung und rustikale Deko an Wänden.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Atmung"")', '(AMBIENCE, POSITIVE, ""Deko an Wänden"")']"
1	Zum Servicepersonal, der Küche und dem „Chef im Ring“ bleibt zu sagen: umsichtig, freundlich und gut eingestimmt machten uns die Stunden im Biergarten recht viel Freude!	['(SERVICE, POSITIVE)', '(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Servicepersonal"")', '(SERVICE, POSITIVE, ""Chef im Ring"")']"
11	Im Vergleich zum Personal im Schlüssel und LOC bleibt das Uerige aber doch zurück.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""Uerige"")']"
16	Alle Kellner völlig überfordert und das sieht man ihnen mehr als man will an!!	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Kellner"")']"
17	Speise- und Getränkekarten waren heute Mangelware.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Speise- und Getränkekarten"")']"
21	"Sehr schade, da sitzt man im ""LOC"", einem der schönsten Münchner Innenhöfen, und die Qualität vom Essen ist einfach nur enttäuschend - in keiner Relation, weder zum Ruf des Hauses noch zu den Preisen, ob Knödel, Schnitzel, Pommes, Bratwürste oder Bratkartoffeln."	['(AMBIENCE, POSITIVE)', '(FOOD, POSITIVE)', '(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(AMBIENCE, POSITIVE, ""Innenhöfen"")', '(FOOD, POSITIVE, ""Essen"")', '(PRICE, NEGATIVE, ""Knödel"")', '(PRICE, NEGATIVE, ""Schnitzel"")', '(PRICE, NEGATIVE, ""Pommes"")', '(PRICE, NEGATIVE, ""Bratwürste"")', '(PRICE, NEGATIVE, ""Bratkartoffeln"")']"
22	Der Service ist gut… man fühlt sich gut betreut.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
27	Mein Rollo war so ungewürzt … unsere Freunde ließen eine Pfannen-Spezialität des Hauses nach der Hälfte stehen (sonst sei dieses Gericht wirklich gut).	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Rollo"")', '(FOOD, NEGATIVE, ""Pfannen-Spezialität"")']"
