id	text	labels	labels_phrases
32	we love th pink pony.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""pink pony"")']"
34	Food-awesome.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Food"")']"
36	Ambiance- relaxed and stylish.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Ambiance"")']"
42	well, i didn't find it there, and trust, i have told everyone i can think of about my experience. 	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
51	The sushi seemed pretty fresh and was adequately proportioned.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""sushi"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""sushi"")']"
53	We took advanatage of the half price sushi deal on saturday so it was well worth it.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""half price sushi deal"")', '(FOOD#PRICES, POSITIVE, ""half price sushi deal"")']"
56	The food was well prepared and the service impecable.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
57	I'm going back.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
65	The food here is rather good, but only if you like to wait for it.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
98	Decent wine at reasonable prices.	['(DRINKS#QUALITY, NEUTRAL)', '(DRINKS#PRICES, POSITIVE)']	"['(DRINKS#QUALITY, NEUTRAL, ""wine"")', '(DRINKS#PRICES, POSITIVE, ""wine"")']"
99	Have been dozens of times and never failed to enjoy the experience.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
108	The food was bland oily.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""food"")']"
132	I will be back!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
138	The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .	['(AMBIENCE#GENERAL, NEUTRAL)', '(RESTAURANT#PRICES, POSITIVE)']	"['(AMBIENCE#GENERAL, NEUTRAL, ""atmosphere"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
142	those rolls were big, but not good and sashimi wasn't fresh.	['(FOOD#STYLE_OPTIONS, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""rolls"")', '(FOOD#QUALITY, NEGATIVE, ""rolls"")', '(FOOD#QUALITY, NEGATIVE, ""sashimi"")']"
146	Try everything for that matter, it is all good.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""NULL"")']"
147	I have been going there since it opened and I can't get enough.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
154	Have recommended the place to friends, always gets good response.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""place"")']"
157	Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!	['(LOCATION#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(LOCATION#GENERAL, POSITIVE, ""neighborhood"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
160	I'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much... and we're repeat customers.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Mizu"")']"
164	Moules were excellent, lobster ravioli was VERY salty!	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Moules"")', '(FOOD#QUALITY, NEGATIVE, ""lobster ravioli"")']"
171	Service is not exactly five star, but thats not really a big deal.	['(SERVICE#GENERAL, NEUTRAL)']	"['(SERVICE#GENERAL, NEUTRAL, ""Service"")']"
176	The staff is incredibly helpful and attentive.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
179	Your friends will thank you for introducing them to this gem!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
180	When we stumbled on Leon, we thought that we had found quite the gem BUT, we were certainly wrong.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""Leon"")']"
183	Such a disappointment...	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
185	I had a grat time at Jekyll and Hyde!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Jekyll and Hyde"")']"
188	I am bringing my whole family back next time.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""NULL"")']"
196	Prices are in line.	['(RESTAURANT#PRICES, NEUTRAL)']	"['(RESTAURANT#PRICES, NEUTRAL, ""NULL"")']"
200	Also, because it is so thin, it gets cold very quickly and its not that filling.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""NULL"")']"
205	A must try!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
207	This was the perfect quiet, relaxing, and delicious accompaniment to our afternoon of theater.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""NULL"")', '(AMBIENCE#GENERAL, POSITIVE, ""NULL"")']"
219	Service was very good - prompt, attentive and non-intrusive.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
230	The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""live jazz band"")', '(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")']"
231	It's simply the best meal in NYC.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""meal"")']"
234	The restaurant is cute but not upscale.	['(AMBIENCE#GENERAL, NEUTRAL)']	"['(AMBIENCE#GENERAL, NEUTRAL, ""restaurant"")']"
250	The bagel was huge.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""bagel"")']"
256	Other guests enjoyed pizza, santa fe chopped salad and fish and chips.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")', '(FOOD#QUALITY, POSITIVE, ""santa fe chopped salad"")', '(FOOD#QUALITY, POSITIVE, ""fish and chips"")']"
257	I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambience"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
261	There's nice and quiet, small but enough for 6 (or more).	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""NULL"")']"
278	We had Pam's special fried fish and it was amazing.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Pam\'s special fried fish"")']"
292	I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.	['(FOOD#STYLE_OPTIONS, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""all you can eat deal"")', '(FOOD#PRICES, NEGATIVE, ""all you can eat deal"")']"
294	Big Wong gets big Ups for a fine establishment.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Big Wong"")']"
297	The food is prepared quickly and efficiently.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")']"
299	The takeout is great too since they give high quality tupperware as well.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""takeout"")']"
312	it is not consistent.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
317	Right off the L in Brooklyn this is a nice cozy place with good pizza.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")', '(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
323	I started out with a Bombay beer which was big enough for two.	['(DRINKS#STYLE_OPTIONS, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""Bombay beer"")']"
324	MMmmm... it was delicious.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""NULL"")']"
333	Service was also horrible and the ambience is not that great.	['(SERVICE#GENERAL, NEGATIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""Service"")', '(AMBIENCE#GENERAL, NEGATIVE, ""ambience"")']"
335	I go and eat out at many different restaurants and this is one place you have go and try.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
344	Big thumbs up!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
352	It is one the nicest outdoor restaurants I have ever seen in NY--I am from Italy and this place rivals the ones in my country.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""NULL"")']"
358	The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.	['(AMBIENCE#GENERAL, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEUTRAL)', '(DRINKS#PRICES, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""tables"")', '(FOOD#STYLE_OPTIONS, NEUTRAL, ""menu"")', '(DRINKS#PRICES, NEGATIVE, ""wine list"")']"
363	To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.	['(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(RESTAURANT#GENERAL, NEGATIVE, ""Teodora"")']"
365	Fish was overdone.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Fish"")']"
380	The dining room is quietly elegant with no music to shout over -- how refreshing!	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""dining room"")']"
384	The view is breathtaking the service is top notch... the ambiance is wonderfull.	['(LOCATION#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(LOCATION#GENERAL, POSITIVE, ""view"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambiance"")']"
385	The staff offers impeccable service.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
399	The wine list is excellent.	['(DRINKS#STYLE_OPTIONS, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""wine list"")']"
404	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.	['(FOOD#QUALITY, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEUTRAL, ""food"")', '(FOOD#QUALITY, NEGATIVE, ""lemon salad"")']"
405	The menu is very limited - i think we counted 4 or 5 entrees.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""menu"")']"
413	And really large portions.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""portions"")']"
415	We will go back every time we are in the City.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
418	The food was pretty tradional but it was hot and good with large portions.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""portions"")']"
427	Went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
440	A little overpriced but worth it once you take a bite.	['(FOOD#PRICES, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#PRICES, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, POSITIVE, ""NULL"")']"
441	Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagel"")']"
442	The bagels always warm, soft on the inside, crispy on the outside and enormous in size.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagels"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""bagels"")']"
455	Thius is a must for anyone who loves Shabu-Shabu.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Shabu-Shabu"")']"
462	The prices were CHEAP compared to the quality of service and food.	['(RESTAURANT#PRICES, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
466	Try green curry with vegetables.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""green curry with vegetables"")']"
474	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""trattoria"")', '(RESTAURANT#GENERAL, POSITIVE, ""trattoria"")']"
488	The prices are wonderfully low.	['(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
493	Always great service!	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
504	Will not be back.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
518	The fish was not fresh and the rice tasted old and stale.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""fish"")', '(FOOD#QUALITY, NEGATIVE, ""rice"")']"
533	I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""eggs benedict"")']"
537	I look forward to eating here again	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
550	The seats are uncomfortable if you are sitting against the wall on wooden benches.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""seats"")']"
555	Not a great place for family or general dining.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""place"")']"
556	LLOOVVE THIS PLACE.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""PLACE"")']"
561	Mermaid Inn is an overall good restaurant with really good seafood.	['(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""seafood"")', '(RESTAURANT#GENERAL, POSITIVE, ""Mermaid Inn"")']"
574	We thought that this place is using too much of MSG cooking in the foods.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""foods"")']"
584	(The asparagus, truffle oil, parmesan bruschetta is a winner!)	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""asparagus, truffle oil, parmesan bruschetta"")']"
588	I loved this place!!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
591	The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""wait staff"")']"
596	We did tip, I guess the model/waitress just wanted more and complained to the manager.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waitress"")']"
597	The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.	['(SERVICE#GENERAL, NEGATIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""staff"")', '(RESTAURANT#GENERAL, POSITIVE, ""Cafe Noir"")']"
610	When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently 	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
611	While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
614	Excellent atmosphere, delicious dishes good and friendly service.	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")', '(FOOD#QUALITY, POSITIVE, ""dishes"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
618	Everything was wonderful; food, drinks, staff, mileau.	['(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(DRINKS#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(DRINKS#QUALITY, POSITIVE, ""drinks"")', '(SERVICE#GENERAL, POSITIVE, ""staff"")', '(AMBIENCE#GENERAL, POSITIVE, ""mileau"")']"
621	The food is great and reasonably priced.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#PRICES, POSITIVE, ""food"")']"
622	I have tried to make reservations, but both times, the hostess didn't have my name.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""hostess"")']"
632	Friendly staff that actually lets you enjoy your meal and the company you're with.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
638	The food was good.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
655	And the Tom Kha soup was pathetic.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Tom Kha soup"")']"
665	We waited at the bar and had martinis that were just right.	['(DRINKS#QUALITY, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""martinis"")']"
666	We will be back.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
667	love the food.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
672	Great food, good size menu, great service and an unpretensious setting.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""menu"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(AMBIENCE#GENERAL, POSITIVE, ""setting"")']"
677	A great choice at any cost and a great deal.	['(RESTAURANT#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
693	Service here was great, food was fantastic.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
696	You cannot go wrong with this place.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
700	Good for dates or with friends.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""NULL"")']"
701	I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""pizza place"")']"
714	So rushing us out was absolutely unnecessary!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
720	While their kitchen food is delicious, their Sushi is out of this world.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""kitchen food"")', '(FOOD#QUALITY, POSITIVE, ""Sushi"")']"
724	Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""people"")', '(FOOD#QUALITY, NEGATIVE, ""food"")', '(AMBIENCE#GENERAL, POSITIVE, ""Thalia"")']"
731	One of my favorite places in Manhattan.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
733	(Besides that there should be more restaurants like it around the city).	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
736	Kind, attentive wait staff.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""wait staff"")']"
747	They're rude at times, and not very friendly.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
756	It is nearly impossible to get a table, so if you ever have the chance to go here for dinner, DO NOT pass it up.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
766	Good spreads, great beverage selections and bagels really tasty.	['(FOOD#QUALITY, POSITIVE)', '(DRINKS#STYLE_OPTIONS, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""spreads"")', '(DRINKS#STYLE_OPTIONS, POSITIVE, ""beverage selections"")', '(FOOD#QUALITY, POSITIVE, ""bagels"")']"
772	Don't be fooled by crowds of people.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
796	It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Japanese cuisine"")']"
800	The location is perfect.	['(LOCATION#GENERAL, POSITIVE)']	"['(LOCATION#GENERAL, POSITIVE, ""location"")']"
812	For authentic Thai food, look no further than Toons.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Thai food"")']"
818	I'm saving up for my next visit.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
832	I LOVE their Thai	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Thai"")']"
837	I cannot imagine better Indian food in all of the city.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Indian food"")']"
849	The rest of the dim sum, though pricey by Chinatown standards, is worth it.	['(FOOD#PRICES, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#PRICES, NEGATIVE, ""dim sum"")', '(FOOD#QUALITY, POSITIVE, ""dim sum"")']"
862	The fried dumplings are GREAT!	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""fried dumplings"")']"
869	Never fails to please.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
871	Spreads and toppings are great - though a bit pricey.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Spreads"")', '(FOOD#QUALITY, POSITIVE, ""toppings"")', '(FOOD#PRICES, NEGATIVE, ""Spreads"")', '(FOOD#PRICES, NEGATIVE, ""toppings"")']"
875	Been there, done that, and New York, it's not that big a deal.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""NULL"")']"
878	Rao is a good restaurant, but it's nothing special.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""Rao"")']"
886	I really loved the different and inovated touch that's the cheff gives to the food.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""cheff"")']"
898	Dessert is a joke...dont bother	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Dessert"")']"
899	Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
900	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""feel"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""portions"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""veal"")']"
