id	text	labels	labels_phrases
368	Nourriture tiède.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Nourriture"")']"
369	Accueil Moyen.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""Accueil"")']"
370	Globalement Moyen ...	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
371	Choix de dessert quasi inexistant.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""dessert"")']"
372	À volonté c'est beaucoup dire.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""NULL"")']"
373	L endroit est sympa mais le service du personnel n était pas au rendez vous	['(AMBIENCE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""endroit"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")']"
374	La nourriture est moyenne	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""nourriture"")']"
375	Le choix est limité (idéal pour les petits appétits )	['(FOOD#STYLE_OPTIONS, NEUTRAL)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""NULL"")']"
376	Pas de viennoiserie pour un brunch pas top même si le concept est américain on est en France et le minimum aurait été un croissant	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""brunch"")']"
377	Le personnel ne surveille pas vos assiettes et l on est obligé d insister pour se faire servir	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""personnel"")']"
378	Le seul point positif est le chocolat chaud	['(DRINKS#QUALITY, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""chocolat chaud"")']"
379	Jolie déco, bonne musique, nourriture d'un rapport qualité/prix correcte...un établissement qui serait des plus agréables si le service n'était pas détestable et tout sauf professionnel :	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#PRICES, NEUTRAL)', '(RESTAURANT#GENERAL, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEUTRAL)']	"['(AMBIENCE#GENERAL, POSITIVE, ""déco"")', '(AMBIENCE#GENERAL, POSITIVE, ""musique"")', '(FOOD#PRICES, NEUTRAL, ""nourriture"")', '(RESTAURANT#GENERAL, POSITIVE, ""établissement"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")', '(FOOD#QUALITY, NEUTRAL, ""nourriture"")']"
380	- Un chef de rang mal aimable qui vous donne l'impression de déranger après avoir à peine poser un pied dans l'établissement	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""chef de rang"")']"
381	- Des serveuses/serveurs sous pression (y compris en tout début de service lorsque l'endroit est quasi-vide) et d'une impolitesse rare	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveuses/serveurs"")']"
382	- Mention spécial au barman qui semble être la seule personne sympathique de l'endroit	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""barman"")']"
383	En bref, la qualité du service est un comble pour un établissement mettant en avant ses influences new-yorkaise!	['(SERVICE#GENERAL, NEGATIVE)', '(RESTAURANT#MISCELLANEOUS, NEUTRAL)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")', '(RESTAURANT#MISCELLANEOUS, NEUTRAL, ""établissement"")']"
384	Après une 4ème visite et un constat identique, je n'y remettrais plus les pieds!	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
385	Disons le clairement, il s'agit de notre restaurant préféré à Paris!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
386	Nous y avons été 5 ou 6 fois déjà et à chaque fois nous nous sommes régalés pour un prix très raisonnable compte tenu de la qualité et du fait que nous sommes à Paris.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""NULL"")', '(FOOD#PRICES, POSITIVE, ""NULL"")']"
387	Jeudi dernier nous avons particulièrement apprécié l'échine de cochon confite avec ses gnocchis (les meilleures que j'ai été amené à goûter) et ses girolles.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""échine de cochon confite"")', '(FOOD#QUALITY, POSITIVE, ""gnocchis"")']"
388	En dessert, en plus de l'incontournable tarte au citron servie autrement, nous nous sommes également régalés avec la brioche perdue...Superbe!	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""tarte au citron servie autrement"")', '(FOOD#QUALITY, POSITIVE, ""brioche perdue"")']"
389	Bref, dès que nous avons une occasion à fêter, nous allons dans ce restaurant.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
390	Dernier point, la salle est sobre et de bon goût!	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""salle"")']"
391	tout était très bien : accueil - déco - repas !	['(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""accueil"")', '(AMBIENCE#GENERAL, POSITIVE, ""déco"")', '(FOOD#QUALITY, POSITIVE, ""repas"")']"
392	tous les ingrédients sont réunis pour passer une très bonne soirée !	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
393	tarif très abordable - j'ai déjà très envie d'y retourner pour faire découvrir notre coup de coeur à nos amis !!	['(RESTAURANT#PRICES, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
394	Une grande déception!	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
395	La carte annonce des plats frais et savoureux et nous avons malheureusement eu des mets quelconques, voir très passables à des tarifs dépassant la prestation.	['(FOOD#QUALITY, NEGATIVE)', '(RESTAURANT#PRICES, NEGATIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""mets"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""carte"")']"
396	Je vous le déconseille...	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
397	Le service est médiocre , la nourriture mauvaise et la note est trés haute .	['(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(RESTAURANT#PRICES, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")', '(FOOD#QUALITY, NEGATIVE, ""nourriture"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")']"
398	A éviter .	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
399	Un petit bistrot de quartier sympa, on y mange bien et le service est agréable.	['(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""bistrot"")', '(FOOD#QUALITY, POSITIVE, ""NULL"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
400	"Plats de bistrot classiques, pour des prix ""parisiens"" (15-20 euros)."	['(FOOD#STYLE_OPTIONS, NEUTRAL)', '(FOOD#PRICES, NEUTRAL)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""Plats"")', '(FOOD#PRICES, NEUTRAL, ""NULL"")']"
401	Allez y si vous vivez dans le quartier, ou le midi où les formules sont plus abordables.	['(FOOD#PRICES, POSITIVE)']	"['(FOOD#PRICES, POSITIVE, ""formules"")']"
402	La terrasse pendant l'été est très sympa et assez spacieuse, idéal pour boire un verre.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")']"
403	Le seul point fort c'est la terrasse.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")']"
404	Très agréable.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""NULL"")']"
405	Service quasiment inexistant.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""Service"")']"
406	Mais où vont-ils donc chercher leurs serveuses et serveurs.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveuses et serveurs"")']"
407	Aucun professionnalisme.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
408	Le congelé règne en maître.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
409	La fraîcheur douteuse.Desserts industriels.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, NEGATIVE, ""Desserts"")']"
410	Uniquement pour prendre un verre en terrasse et dîner AILLEURS.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
411	Petite brasserie, carte sympa et bien achalandée, les serveurs ne sont pas très sympathiques, rendement avant tout.	['(FOOD#STYLE_OPTIONS, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""carte"")', '(SERVICE#GENERAL, NEGATIVE, ""serveurs"")', '(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
412	Le plat du jour est correctement servi, le gratin sent l'ail a 3 mètres.	['(FOOD#QUALITY, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEUTRAL, ""plat du jour"")', '(FOOD#QUALITY, NEGATIVE, ""gratin"")']"
413	Un verre de vin servi presque gelé.	['(DRINKS#QUALITY, NEGATIVE)']	"['(DRINKS#QUALITY, NEGATIVE, ""verre de vin"")']"
414	Le spaguetti carbonara qui baigne dans la crème complètement liquide, l'accueil pas très agréable, je n'y retournerais pas.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""spaguetti carbonara"")', '(FOOD#QUALITY, NEGATIVE, ""crème"")', '(SERVICE#GENERAL, NEGATIVE, ""accueil"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
415	tant par la qualité des mets que par l'accueil;	['(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""mets"")', '(SERVICE#GENERAL, NEGATIVE, ""accueil"")']"
416	En résumé, si vous pouvez éviter ce piège à touristes n'hésitez pas.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
417	Dans ce quartier très touristique, ce petit restaurant sans prétention propose des plats peu onéreux et même une formule menu très accessible.	['(RESTAURANT#MISCELLANEOUS, NEUTRAL)', '(FOOD#PRICES, POSITIVE)', '(FOOD#PRICES, POSITIVE)', '(LOCATION#GENERAL, NEUTRAL)']	"['(RESTAURANT#MISCELLANEOUS, NEUTRAL, ""restaurant"")', '(FOOD#PRICES, POSITIVE, ""plats"")', '(FOOD#PRICES, POSITIVE, ""formule menu"")', '(LOCATION#GENERAL, NEUTRAL, ""quartier"")']"
418	Certes il ne s'agit pas de grande cuisine mais le rapport qualité/prix est tout à fait honnête.	['(FOOD#QUALITY, NEUTRAL)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, NEUTRAL, ""cuisine"")', '(FOOD#PRICES, POSITIVE, ""NULL"")']"
419	Un excellent emplacement avec un fort potentiel mais tout a été nul.	['(LOCATION#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(LOCATION#GENERAL, POSITIVE, ""emplacement"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
420	Énorme attente pour prendre la commande et quand le serveur vient enfin, il prend la commande des derniers arrivés.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""attente"")', '(SERVICE#GENERAL, NEGATIVE, ""serveur"")']"
421	Longue attente encore pour avoir ses boissons.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""attente"")']"
422	Serveurs pas aimables du tout, aucune classe.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""Serveurs"")']"
423	Vu la lenteur pour qu'un serveur vienne jusqu'à nous, nous nous sommes dirigés vers les caisses pour payer.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveur"")']"
424	Un des serveurs a été rapide cette fois ci en venant vers nous car il avait l'air de penser qu'on allait partir sans payer.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveurs"")']"
425	Il nous a jeté un regard peu appréciable.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
426	Vraiment le service aura été horrible du début jusqu'à la fin et ceux pour la plupart des clients qui étaient installés autour de nous.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")']"
427	Fuyezzzz	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
428	Ils nous ont donné le mauvais plat, ensuite quand ils l'ont changé, le plat était froid.	['(SERVICE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")', '(FOOD#QUALITY, NEGATIVE, ""plat"")']"
429	On a commandé un moelleux au chocolat, un plat généralement difficile a rater, mais il était pas moelleux et il avait pas de goût.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""moelleux au chocolat"")']"
430	Service de tres bonne qualité, restaurant agreable et cuisine delicieuse !	['(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")', '(AMBIENCE#GENERAL, POSITIVE, ""restaurant"")', '(FOOD#QUALITY, POSITIVE, ""cuisine"")']"
431	Les produits sont frais et de saison, cest un regal !	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""produits"")']"
432	Jy retournerai a coup sur pour decouvrir les autres plats de la carte.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
433	Nous sommes allés diner dans ce restaurant à l'improviste nous y retournerons sans souci !	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
434	Très bonne carte avec des plats simples mais recherchés.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""carte"")']"
435	Les serveurs sont vraiment très sympa et accueillant.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""serveurs"")']"
436	Un délice dans ce quartier ou beaucoup de restaurants sont des pièges à touristes.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
437	Je recommande vivement!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
438	J'y viens souvent le midi, crèpes excellentes et très grands choix.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""crèpes"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""crèpes"")']"
439	Les galettes sont savoureuses et à prix très raisonnables.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""galettes"")', '(FOOD#PRICES, POSITIVE, ""galettes"")']"
440	Service sympathique.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
441	rien de transcendant; rapport qualité prix à peine moyen, ils sont tous comme ça dans la rue.	['(RESTAURANT#PRICES, NEUTRAL)', '(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#PRICES, NEUTRAL, ""NULL"")', '(RESTAURANT#GENERAL, NEUTRAL, ""NULL"")']"
442	propreté limite, toilettes à éviter.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
443	ne pas hésiter à faire quelques centaines de mètres supplémentaires.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
444	Très bon accueil, carte de brasserie complète, bon rapport qualité prix, cadre agréable.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""accueil"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""carte"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(AMBIENCE#GENERAL, POSITIVE, ""cadre"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
445	Service très sympathique et efficace, nous avons été servi en moins de 10min un vendredi soir à 20h.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
446	Qualité des plats très correcte, ma pièce du boucher était très bonne et tendre, et ma panna cotta délicieuse.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""plats"")', '(FOOD#QUALITY, POSITIVE, ""pièce du boucher"")', '(FOOD#QUALITY, POSITIVE, ""panna cotta"")']"
447	Evidemment ce n'est pas un resto gastronomique mais ce n'est pas ce qu'on lui demande!	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""resto"")']"
448	Des produits simples mais bons (oeufs au plat, tomates rôties et bacon), puis cheesecake maison réussi.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""produits"")', '(FOOD#QUALITY, POSITIVE, ""cheesecake"")']"
449	Le bémol fut l'attente et les serveurs sympathiques mais un peu dépassés	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveurs"")', '(SERVICE#GENERAL, NEGATIVE, ""attente"")']"
450	Repas de qualité et fait maison, très bon rapport qualité prix, juste à côté de la tour eiffel.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)', '(LOCATION#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Repas"")', '(FOOD#PRICES, POSITIVE, ""NULL"")', '(LOCATION#GENERAL, POSITIVE, ""tour eiffel"")']"
451	Accueil très sympathique.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Accueil"")']"
452	J'ai tendance à avoir des apprioris sur les repas dans les brasseries mais la nous avons été satisfait.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""repas"")']"
453	Cuisine surgelée, de mauvaise qualité.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Cuisine"")']"
454	Mauvaise cuisson des aliments.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""aliments"")']"
455	Pas de responsable dans le restaurant pour répondre à nos demandes.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
456	Toutefois le service est très agréable	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
457	J'ai adoré ce restaurant!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurant"")']"
458	Petit et chaleureux, nous avons super bien mangé!	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""NULL"")', '(FOOD#QUALITY, POSITIVE, ""NULL"")']"
459	Le service était au TOP, l'accueil génial, notre plat excellent!	['(SERVICE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(SERVICE#GENERAL, POSITIVE, ""accueil"")', '(FOOD#QUALITY, POSITIVE, ""plat"")']"
460	Je le recommande à tout le monde!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
461	Nous nous sommes arrêtés par hasard devant le restaurant, qui ne paye pas de mine de l'extérieur.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""restaurant"")']"
462	Quelle bonne surprise !	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
463	Des produits, frais, joliment présentés et très bons.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""produits"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""produits"")']"
464	L'ensemble faisait preuve d'originalité sans être prétentieux, pour une somme très correcte.	['(RESTAURANT#PRICES, POSITIVE)', '(RESTAURANT#MISCELLANEOUS, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(RESTAURANT#MISCELLANEOUS, POSITIVE, ""NULL"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""NULL"")']"
465	Les tarifs sont au dessus de la moyenne Parisienne au regard de la prestation tout aussi banale.	['(RESTAURANT#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#PRICES, NEGATIVE, ""NULL"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
466	Le bémol significatif comme d autres l ont confirmé en amont dans les commentaires : l accueil et le service....PAS UN SOURIRE.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""accueil"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")']"
467	.. servi avec un lance pierre !	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
468	Pas un merci ... quelle tristesse.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
469	Alors en cas d'absolue nécessité uniquement pour la survie sinon cherchez dans les abords immédiats.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
470	Pour rencontrer des gens beaucoup plus sympas.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""NULL"")']"
471	Une catastrophe à éviter absolument.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
472	Nous y sommes allés avant un spectacle, les serveurs sont débordés et désagréables, un vrai cliché parisien!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveurs"")']"
473	Un serveur qui avait servi deux fois la commande à une table voisine a juste crié sur ses clientes.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveur"")']"
474	Quant à nous, notre passage par les toilettes était mémorable, une heure d'attente (salle géante, 4 toilettes pour tout le monde, bien joué), une odeur nauséabonde et franchement une propreté plus que limite.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")']"
475	"Ensuite, remontant dans la salle, un serveur énervé de nous entendre dire ""il n'y a pas de serviettes pour s'essuyer les mains en bas"" fait un croche-patte à mon mari, qui manque de s'étaler de tout son long par terre."	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""serveur"")']"
476	Une agression inutile qui nous a gaché la soirée.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""NULL"")']"
477	Bref, nous n'y retournerons jamais.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
478	Ambiance et cadre très sympa!	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Ambiance"")', '(AMBIENCE#GENERAL, POSITIVE, ""cadre"")']"
479	Mais surtout des produits frais, enfin de vraies frites qui ne baignent pas dans l'huile, de la salade fraiche et un bon petit dessert!!	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""produits"")', '(FOOD#QUALITY, POSITIVE, ""frites"")', '(FOOD#QUALITY, POSITIVE, ""salade"")', '(FOOD#QUALITY, POSITIVE, ""dessert"")']"
480	Très bon rapport qualité prix!	['(FOOD#PRICES, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#PRICES, POSITIVE, ""NULL"")', '(FOOD#QUALITY, POSITIVE, ""NULL"")']"
481	Le seul bon point le cadre très sympa.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""cadre"")']"
482	Même en pleine hiver nous avons pu manger en terrasse grâce au chauffage extérieur.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""terrasse"")']"
483	Sinon c'est simple tout ce qui n'est pas préparer est bon, le reste sans saveur.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""NULL"")']"
