id	text	labels	labels_phrases
907	And $11 for a plate of bland guacamole?	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""guacamole"")', '(FOOD#PRICES, NEGATIVE, ""guacamole"")']"
908	Don't get me started on the margaritas, either.	['(DRINKS#QUALITY, NEGATIVE)']	"['(DRINKS#QUALITY, NEGATIVE, ""margaritas"")']"
916	I highly recommend this beautiful place.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""place"")', '(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
917	We were offered water for the table but were not told the Voss bottles of water were $8 a piece.	['(DRINKS#PRICES, NEGATIVE)']	"['(DRINKS#PRICES, NEGATIVE, ""Voss bottles of water"")']"
921	A beautifully designed dreamy Egyptian restaurant that gets sceney at night.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Egyptian restaurant"")']"
922	Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""baba ganoush"")', '(AMBIENCE#GENERAL, POSITIVE, ""belly dancers"")']"
924	Raymond the bartender rocks!	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Raymond"")']"
934	Decor needs to be upgraded but the food is amazing!	['(AMBIENCE#GENERAL, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""Decor"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
936	What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#QUALITY, POSITIVE, ""gyro meat"")', '(FOOD#QUALITY, POSITIVE, ""sausages"")', '(FOOD#QUALITY, POSITIVE, ""ingredients"")']"
940	The veal was incredible last night.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""veal"")']"
942	Most of the booths allow you to sit next to eachother without looking like 'that' couple.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""booths"")']"
950	Service ok but unfriendly,filthy bathroom.	['(SERVICE#GENERAL, NEGATIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""Service"")', '(AMBIENCE#GENERAL, NEGATIVE, ""bathroom"")']"
951	The high prices you're going to pay is for the view not for the food.	['(LOCATION#GENERAL, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)']	"['(LOCATION#GENERAL, NEUTRAL, ""view"")', '(FOOD#QUALITY, NEGATIVE, ""food"")']"
954	We thought the dessert would be better, Wrong!	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""dessert"")']"
960	The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pear torte"")', '(SERVICE#GENERAL, NEGATIVE, ""staff"")']"
967	The food was ok and fair nothing to go crazy.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""food"")']"
975	Prices are fair across the board for both food and bev.	['(FOOD#PRICES, POSITIVE)', '(DRINKS#PRICES, POSITIVE)']	"['(FOOD#PRICES, POSITIVE, ""food"")', '(DRINKS#PRICES, POSITIVE, ""bev"")']"
982	The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!	['(DRINKS#QUALITY, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""cocktail with Citrus Vodka and lemon and lime juice and mint leaves"")']"
992	For a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""restaurant"")', '(SERVICE#GENERAL, NEGATIVE, ""customer service"")']"
1018	This place survives on reputation alone.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""place"")']"
1028	For me dishes a little oily, but overall dining experience good.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""dishes"")']"
1045	The entree was also very good.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""entree"")']"
1047	Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""place"")', '(RESTAURANT#PRICES, NEGATIVE, ""place"")']"
1050	Dessert: pure disaster.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Dessert"")']"
1056	You would think they would make up for it with service, sadly, no.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")']"
1096	My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""meal"")']"
1099	I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""four course prix fix menu"")', '(AMBIENCE#GENERAL, POSITIVE, ""white organza tent"")']"
1103	Too bad I had paid an extra $2 for the stone bowl.	['(FOOD#PRICES, NEGATIVE)']	"['(FOOD#PRICES, NEGATIVE, ""stone bowl"")']"
1106	The sauce tasted more like Chinese fast food than decent Korean.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""sauce"")']"
1107	The side dishes were passable, and I did get a refill upon request.	['(FOOD#QUALITY, NEUTRAL)', '(FOOD#STYLE_OPTIONS, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""side dishes"")', '(FOOD#STYLE_OPTIONS, NEUTRAL, ""side dishes"")']"
1112	i love margherita pizza – i looove east village pizza	['(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""east village pizza"")', '(FOOD#QUALITY, POSITIVE, ""margherita pizza"")']"
1132	I tried a couple other dishes but wasn't too impressed.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""dishes"")']"
1133	But for the Shabu Shabu, you won't find much better in NY.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Shabu Shabu"")']"
1136	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""hot dogs"")', '(FOOD#QUALITY, POSITIVE, ""pork croquette sandwich"")', '(FOOD#QUALITY, POSITIVE, ""bun"")']"
1138	The food tasted very good.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
1149	Over all it was a very nice romantic place .	['(RESTAURANT#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")', '(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
1153	Our waitress wasn't mean, but not especially warm or attentive either.	['(SERVICE#GENERAL, NEUTRAL)']	"['(SERVICE#GENERAL, NEUTRAL, ""waitress"")']"
1162	I took one look at the chicken and I was appalled.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""chicken"")']"
1174	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""decor"")', '(FOOD#QUALITY, POSITIVE, ""pita"")', '(FOOD#QUALITY, POSITIVE, ""hummus"")', '(FOOD#QUALITY, POSITIVE, ""grilled octopus"")']"
1179	How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""place"")']"
1189	The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. 	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""girl"")']"
1194	The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")', '(SERVICE#GENERAL, NEGATIVE, ""maitre-D"")']"
1213	The manager was rude and handled the situation extremely poorly.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""manager"")']"
1224	Shame on this place for the horrible rude staff and non-existent customer service.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""staff"")', '(SERVICE#GENERAL, NEGATIVE, ""customer service"")']"
1228	The design of the space is good.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""space"")']"
1	We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""staff"")']"
8	I was very disappointed with this restaurant.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""restaurant"")']"
9	Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""cart attendant"")']"
10	Food was okay, nothing great.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""Food"")']"
11	Chow fun was dry; pork shu mai was more than usually greasy and had to share a table with loud and rude family. 	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Chow fun"")', '(FOOD#QUALITY, NEGATIVE, ""pork shu mai"")']"
12	I/we will never go back to this place again.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""place"")']"
13	Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Fish"")']"
19	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Grilled Chicken special with Edamame Puree"")']"
23	The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""spicy tuna roll"")', '(FOOD#QUALITY, POSITIVE, ""rock shrimp tempura"")']"
37	I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""sea urchin"")']"
44	$6 and there is much tasty food, all of it fresh and continually refilled.	['(FOOD#STYLE_OPTIONS, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""food"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#PRICES, POSITIVE, ""food"")']"
47	I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""somosas"")', '(FOOD#QUALITY, POSITIVE, ""chai"")', '(FOOD#QUALITY, POSITIVE, ""chole"")', '(FOOD#QUALITY, NEGATIVE, ""dhosas"")', '(FOOD#QUALITY, NEGATIVE, ""dhal"")']"
68	This place is the most Japanese it can ever get.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""place"")']"
73	Decent wine at reasonable prices.	['(DRINKS#QUALITY, NEUTRAL)', '(DRINKS#PRICES, POSITIVE)']	"['(DRINKS#QUALITY, NEUTRAL, ""wine"")', '(DRINKS#PRICES, POSITIVE, ""wine"")']"
78	This place is incredibly tiny.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""place"")']"
102	Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""sushi"")', '(FOOD#QUALITY, POSITIVE, ""thai food"")', '(RESTAURANT#GENERAL, POSITIVE, ""Planet Thailand"")']"
108	those rolls were big, but not good and sashimi wasn't fresh.	['(FOOD#STYLE_OPTIONS, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""rolls"")', '(FOOD#QUALITY, NEGATIVE, ""rolls"")', '(FOOD#QUALITY, NEGATIVE, ""sashimi"")']"
109	Try the crunchy tuna, it is to die for.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""crunchy tuna"")']"
121	I'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much... and we're repeat customers.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Mizu"")']"
138	I loved everythig about it-especially the shows and actors.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""shows"")', '(AMBIENCE#GENERAL, POSITIVE, ""actors"")']"
143	Service was prompt and courteous.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
154	When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagels"")']"
159	Service was very good - prompt, attentive and non-intrusive.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
162	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Traditional French decour"")', '(AMBIENCE#GENERAL, NEGATIVE, ""hall"")']"
165	Seating is always prompt, though the restaurant does fill up in the evening.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Seating"")']"
169	The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""live jazz band"")', '(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")']"
183	Please take my advice, go and try this place.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
190	All the staff is absolutely professional!! 	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
203	I didn't complain, I liked the atmosphere so much.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")']"
215	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.	['(AMBIENCE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""atmosphere"")', '(SERVICE#GENERAL, POSITIVE, ""waiters"")']"
220	We both opted for a pasta dish and they were served timely and fresh.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pasta dish"")']"
223	The staff was accomodating, the food was absolutely delicious and the place is lovely.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
225	sometimes i get good food and ok service.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, NEUTRAL)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, NEUTRAL, ""service"")']"
230	Right off the L in Brooklyn this is a nice cozy place with good pizza.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")', '(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
245	This is my first time writing a review for a restaurant because the food and service was excellent.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
271	I've never had bad service and the fish is fresh and delicious.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""fish"")']"
273	I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")']"
278	The dining room is quietly elegant with no music to shout over -- how refreshing!	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""dining room"")']"
284	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""New England Chowder"")', '(FOOD#QUALITY, POSITIVE, ""Lobster Bisque"")']"
289	Go to Volare for 1st class service and terrific food.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
294	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.	['(FOOD#PRICES, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#PRICES, NEGATIVE, ""food"")', '(FOOD#QUALITY, POSITIVE, ""prixe fixe tasting menu"")', '(FOOD#PRICES, POSITIVE, ""prixe fixe tasting menu"")']"
304	The staff was the friendliest that have seen in New York.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
305	If you want something really different than try Jekyll and Hyde.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Jekyll and Hyde"")']"
306	The food was pretty tradional but it was hot and good with large portions.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""portions"")']"
312	Drinks way over priced.	['(DRINKS#PRICES, NEGATIVE)']	"['(DRINKS#PRICES, NEGATIVE, ""Drinks"")']"
314	Great pizza for lunch place.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")']"
322	The bagels always warm, soft on the inside, crispy on the outside and enormous in size.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagels"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""bagels"")']"
323	They have a huge selection of different cream cheeses and all of their salads are great.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""salads"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""cream cheeses"")']"
332	Thius is a must for anyone who loves Shabu-Shabu.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Shabu-Shabu"")']"
343	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""trattoria"")', '(RESTAURANT#GENERAL, POSITIVE, ""trattoria"")']"
350	Thank You Emilio.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Emilio"")']"
351	I found the food, service and value exceptional everytime I have been there.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
353	The service was excellent - friendly and attentive.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
361	The hostess and the waitress were incredibly rude and did everything they could to rush us out.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""hostess"")', '(SERVICE#GENERAL, NEGATIVE, ""waitress"")']"
386	I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""eggs benedict"")']"
402	The food is tasty and portion sizes are appropriate.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""portion sizes"")']"
403	This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""restaurant"")']"
413	The service is good and ambience is good for a date or group outing.	['(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambience"")']"
422	We thought that this place is using too much of MSG cooking in the foods.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""foods"")']"
425	Have frequented 'ino for several years and the food remains excellent.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
428	(The asparagus, truffle oil, parmesan bruschetta is a winner!)	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""asparagus, truffle oil, parmesan bruschetta"")']"
429	Wine list is extensive without being over-priced.	['(DRINKS#STYLE_OPTIONS, POSITIVE)', '(DRINKS#PRICES, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""Wine list"")', '(DRINKS#PRICES, POSITIVE, ""Wine list"")']"
436	The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")']"
438	After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""manager"")']"
439	We did tip, I guess the model/waitress just wanted more and complained to the manager.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waitress"")']"
455	I would highly recommend this place!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
463	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""caviar"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
470	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""back patio"")', '(AMBIENCE#GENERAL, POSITIVE, ""music"")']"
473	The place was nice and calm.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
481	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""burgers"")']"
485	And the Tom Kha soup was pathetic.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Tom Kha soup"")']"
490	We had the lobster sandwich and it was FANTASTIC.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""lobster sandwich"")']"
498	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""dishes"")', '(FOOD#QUALITY, POSITIVE, ""lamb sausages"")', '(FOOD#QUALITY, POSITIVE, ""sardines with biscuits"")', '(FOOD#QUALITY, POSITIVE, ""large whole shrimp"")', '(FOOD#QUALITY, POSITIVE, ""pistachio ice cream"")']"
501	The service was excellent and the food was delicious.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
